sep=,
Style Number,Style Name,Created,Modified,Active,Version,Size Range,Status,Style Category,Season/Year,COO,Notes,Size Class,Stage
GT-FA17-MN-0140,Life Behind Bars,oshi @ 7/20/2017 3:52:18 AM,oshi @ 11/21/2017 1:41:38 PM,Yes,3,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0009,Angel Graphic Tee,oshi @ 12/22/2016 6:38:57 PM,oshi @ 5/12/2017 3:03:10 PM,Yes,17,XS-XXL,Approved,Graphic Tee,Fall 2017,China,,Mens,
GT-FA17-MN-0227,Who Is Your Daddy?,pakman @ 11/9/2017 5:05:42 PM,pakman @ 12/20/2017 4:02:01 PM,Yes,10,,In Progress,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0045,Royal Crown Graphic Tee,oshi @ 2/28/2017 11:07:10 PM,oshi @ 2/28/2017 11:09:53 PM,Yes,2,XS-XXL,*Not Started,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0029,Solid Tee,oshi @ 2/6/2017 4:18:07 PM,oshi @ 9/19/2017 3:50:03 AM,Yes,10,XS-XXL,*Not Started,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0046,Royal Crown Graphic Tee,oshi @ 2/28/2017 11:22:53 PM,pakman @ 12/6/2017 4:47:18 PM,Yes,3,XS-XXL,*Not Started,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0120,Be Strong Graphic Tee,oshi @ 7/3/2017 2:19:42 PM,oshi @ 9/19/2017 3:49:47 AM,Yes,6,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0044,Royal Crown Graphic Tee,oshi @ 2/28/2017 10:57:50 PM,oshi @ 9/19/2017 3:51:56 AM,Yes,4,XS-XXL,*Not Started,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0137,k-2S0 - I’ll be there for you,pakman @ 7/20/2017 3:33:53 AM,oshi @ 10/13/2017 3:45:47 PM,Yes,4,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0254,Star Wars Coffee,oshi @ 1/17/2018 6:08:01 PM,oshi @ 1/18/2018 10:13:46 PM,Yes,4,,In Progress,Graphic Tee,Fall 2017,,,Mens,Production
GT-FA17-MN-0093,Angel Graphic Tee,oshi @ 5/16/2017 1:26:56 AM,oshi @ 9/19/2017 3:48:49 AM,Yes,19,XS-XXL,Approved,Graphic Tee,Fall 2017,China,,Mens,
GT-FA17-MN-0142,What The Fett?,oshi @ 7/20/2017 3:58:09 AM,oshi @ 12/6/2017 3:54:30 PM,Yes,10,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-SU17-MN-0179,The New First Order,oshi @ 9/19/2017 5:30:02 AM,oshi @ 9/19/2017 5:30:35 AM,Yes,5,XS-XXL,In Progress,Graphic Tee,Summer 2017,,,Mens,
ADA-FA17-MN-0019,Falcon Graphic Tee,oshi @ 1/9/2017 7:14:55 AM,oshi @ 3/14/2017 6:33:48 PM,Yes,14,XS-XXL,*Not Started,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0138,Stormtrooper R0-GR,pakman @ 7/20/2017 3:35:11 AM,oshi @ 9/19/2017 3:52:08 AM,Yes,4,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0136,BB8 - It’s Lit,pakman @ 7/20/2017 3:32:21 AM,oshi @ 11/14/2017 10:11:30 PM,Yes,37,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0255,Star Wars Coffee,oshi @ 1/19/2018 12:09:00 AM,oshi @ 1/19/2018 12:09:06 AM,Yes,1,,In Progress,Graphic Tee,Fall 2017,,,Mens,Design
GT-FA17-MN-0141,First Order,oshi @ 7/20/2017 3:55:14 AM,oshi @ 9/19/2017 3:52:25 AM,Yes,4,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0186,Star Wars Coffee,oshi @ 10/10/2017 8:49:35 PM,oshi @ 10/12/2017 11:07:45 AM,Yes,6,,In Progress,Graphic Tee,Fall 2017,,,Mens,
GT-FA17-MN-0095,Royal Crown Graphic Tee,pakman @ 5/16/2017 7:38:41 PM,oshi @ 6/15/2017 6:04:36 PM,Yes,2,XS-XXL,In Progress,Graphic Tee,Fall 2017,,,Mens,
ADA-FA17-MN-0003,Midieval Shield Graphic Tee,oshi @ 12/8/2016 11:37:37 PM,oshi @ 11/14/2017 10:15:37 PM,Yes,87,XS-XXL,Approved,Graphic Tee,Fall 2017,China,,Mens,
GT-FA17-MN-0221,Fight The Power Tee Shirt,pakman @ 11/2/2017 9:07:51 PM,pakman @ 11/2/2017 9:07:51 PM,Yes,1,,In Progress,Graphic Tee,Fall 2017,USA,,Mens,
